event_id,duration_us,is_draw,action_name,marker_stack,top_marker,asset_marker,material,leaf_marker,num_indices,index_bucket,num_instances,pipeline,blend_state,depth_state,color_write_mask,render_targets,depth_target,texture_key,bound_resources,min_duration_us,max_duration_us
6596,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),720,257-1024,1,,,,,,,(none),,0.000000,0.000000
6605,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),720,257-1024,1,,,,,,,(none),,0.000000,0.000000
6614,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),18,13-48,1,Native Previewer GLSL Blend 275 (ResourceId::16816),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 64) pallete: 0 (ResourceId::9488) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 64) pallete: 0 (ResourceId::9488) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
6623,4.403200,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),36,13-48,1,Native Previewer GLSL Blend 275 (ResourceId::16816),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 64) pallete: 0 (ResourceId::9488) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 64) pallete: 0 (ResourceId::9488) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",1.024000,10.240000
6632,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),42,13-48,1,,,,,,,(none),,0.000000,0.000000
6641,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),72,49-256,1,,,,,,,(none),,0.000000,0.000000
6650,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),36,13-48,1,,,,,,,(none),,0.000000,0.000000
6659,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),48,13-48,1,,,,,,,(none),,0.000000,0.000000
6668,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),54,49-256,1,,,,,,,(none),,0.000000,0.000000
6677,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),24,13-48,1,,,,,,,(none),,0.000000,0.000000
6686,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),30,13-48,1,,,,,,,(none),,0.000000,0.000000
6695,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),24,13-48,1,,,,,,,(none),,0.000000,0.000000
6704,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),36,13-48,1,,,,,,,(none),,0.000000,0.000000
6713,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),42,13-48,1,,,,,,,(none),,0.000000,0.000000
6722,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),30,13-48,1,,,,,,,(none),,0.000000,0.000000
6731,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),48,13-48,1,,,,,,,(none),,0.000000,0.000000
6740,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_ANI.G2D (m: 0 l: 0) > Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_ANI.G2D (m: 0 l: 0),0,Sprite - Material Index: 112 Texture: NEW_BONUS_ANI.G2D (m: 0 l: 0),36,13-48,1,,,,,,,(none),,0.000000,0.000000
6751,0.512000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,3.072000
6760,1.331200,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,6.144000
6769,0.409600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,4.096000
6778,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
6787,1.126400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,9.216000
6796,0.409600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,3.072000
6805,0.204800,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),720,257-1024,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,2.048000
6814,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),18,13-48,1,,,,,,,(none),,0.000000,0.000000
6823,2.150400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),36,13-48,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,8.192000
6832,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),42,13-48,1,,,,,,,(none),,0.000000,0.000000
6841,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),72,49-256,1,,,,,,,(none),,0.000000,0.000000
6850,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),36,13-48,1,,,,,,,(none),,0.000000,0.000000
6859,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),48,13-48,1,,,,,,,(none),,0.000000,0.000000
6868,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),54,49-256,1,,,,,,,(none),,0.000000,0.000000
6877,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),24,13-48,1,Native Previewer GLSL Blend 311 (ResourceId::16729),"rt0:blend=on,mask=RGBA",test=on write=off func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::9472) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
6886,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native NEW_BONUS_FLARE.G2D (m: 0 l: 0) > Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),Native Render,Native NEW_BONUS_FLARE.G2D (m: 0 l: 0),0,Sprite - Material Index: 111 Texture: NEW_BONUS_FLARE.G2D (m: 0 l: 0),30,13-48,1,,,,,,,(none),,0.000000,0.000000
